0,0
0.1,0.2310170436592537
0.2,0.4661226381510411
0.30000000000000004,0.7054242721760582
0.4,0.9490339332838437
0.5,1.1970683587203546
0.6000000000000001,1.4496493041056988
0.7000000000000001,1.7069038314813194
0.8,1.968964618423395
0.9,2.2359702900953398
1,2.508065776309611
1.1,2.7854026958905003
1.2000000000000002,3.0681397708784792
1.3,3.3564432733970317
1.4000000000000001,3.650487508319092
1.5,3.9504553352275975
1.6,4.256538733569392
1.7000000000000002,4.568939415360789
1.8,4.887869490325146
1.9000000000000001,5.213552188937432
2,5.546222649529719
2.1,5.886128776388438
2.2,6.2335321766652445
2.3000000000000003,6.588709184947811
2.4000000000000004,6.951951985517448
2.5,7.323569843684741
2.6,7.703890459175001
2.7,8.093261456371579
2.8000000000000003,8.49205202836465
2.9000000000000004,8.900654754253368
3,9.319487612080142
3.1,9.748996213222746
3.2,10.189656288137051
3.3000000000000003,10.641976458159583
3.4000000000000004,11.106501333802846
3.5,11.583814986805256
3.6,12.074544851376999
3.7,12.579366119921673
3.8000000000000003,13.099006710399332
3.9000000000000004,13.634252896921904
4,14.185955712763823
4.1000000000000005,14.755038256533432
4.2,15.342504058821996
4.3,15.949446699574645
4.4,16.577060907475293
4.5,17.22665542412958
4.6000000000000005,17.899667980855146
4.7,18.59768281858352
4.800000000000001,19.322451287303238
4.9,20.075916198528116
5,20.860240781999167
5.1000000000000005,21.677843332975847
5.2,22.531438946776916
5.300000000000001,23.424090154883608
5.4,24.359268842821137
5.5,25.340932607369954
5.6000000000000005,26.37361979234615
5.7,27.46256896926271
5.800000000000001,28.613870819192673
5.9,29.834663567546052
6,31.13338787516775
6.1000000000000005,32.52012430633335
6.2,34.00704771307786
6.300000000000001,35.60905078719544
6.4,37.344618480068036
6.5,39.23708508743725
6.6000000000000005,41.31649439638784
6.7,43.622447263780245
6.800000000000001,46.208641147507514
6.9,49.15047269249556
7,52.558576127564905
7.1000000000000005,56.60490620401944
7.2,61.578558017570636
7.300000000000001,68.02438747083649
7.4,77.1768773650389
7.5,93.05806373198857
7.6000000000000005,1814.027026032843
7.7,494.56974209131886
7.800000000000001,545.846627828653
7.9,440.6213259074642
8,432.68987451132
8.1,423.73115224105624
8.200000000000001,393.892330493631
8.3,396.307332692334
8.4,568.2419652101603
8.5,401.0803756605758
8.6,771.5621212352311
8.700000000000001,544.7888583668059
8.8,431.9399165217916
8.9,866.3847646556562
9,503.11322218660627
9.1,454.2683796361848
9.200000000000001,458.2768882379112
9.3,440.7563239079298
9.4,487.1183343423479
9.5,443.8030609043458
9.600000000000001,707.5959577554598
9.700000000000001,2435.428831222036
9.8,499.58679211744703
9.9,455.5976510125689
10,442.27728571532157
10.100000000000001,445.6603077524636
10.200000000000001,418.0568606951646
10.3,429.25291022456315
10.4,505.68406068550144
10.5,430.4835416170074
10.600000000000001,448.6406153315918
10.700000000000001,515.5195622312548
10.8,628.6983716311023
10.9,436.0154282414743
11,417.56381199277473
11.100000000000001,498.78326037763486
11.200000000000001,482.8010455892754
11.3,430.94928815372646
11.4,435.766600498962
11.5,445.2933481833204
11.600000000000001,427.5197910467302
11.700000000000001,424.37812925781407
11.8,434.56210365932344
11.9,431.12996582902775
12,486.86514131071334
12.100000000000001,420.449873292353
12.200000000000001,496.904198781294
12.3,453.87300880913233
12.4,719.9249286529099
12.5,506.3862590346404
12.600000000000001,465.25490064788823
12.700000000000001,682.3913554094775
12.8,449.7976812804527
12.9,726.4106937934777
13,432.97884343824506
13.100000000000001,563.2991977893619
13.200000000000001,6373.720607234886
13.3,422.31820644567205
13.4,613.187161884903
13.5,455.8152670125649
13.600000000000001,480.54743713354543
13.700000000000001,612.8337967781633
13.8,434.0282804919031
13.9,456.6544133642778
14,453.672571891078
14.100000000000001,435.48915193123275
14.200000000000001,542.1931331337487
14.3,478.7005101137072
14.4,451.1049154414354
14.5,732.6171699796441
14.600000000000001,481.08448041449884
14.700000000000001,423.1799593638943
14.8,526.6096575029839
14.9,480.39916890091354
15,429.3462651021214
15.100000000000001,423.6232697711852
15.200000000000001,718.0900889521454
15.3,456.51677896553616
15.4,433.95235744697254
15.5,450.42944087833143
15.600000000000001,433.0287366217948
15.700000000000001,433.15717907504734
15.8,450.07329506187034
15.9,456.7396749142225
16,451.7412912519487
16.1,423.7756017097129
16.2,452.41248465745986
16.3,450.9062274673136
16.400000000000002,463.2062440868156
16.5,427.84200499073825
16.6,427.35151889936174
16.7,564.2189050091039
16.8,1729.311338887804
16.900000000000002,598.5909553095576
17,652.5917372931119
17.1,426.44571567499406
17.2,857.9781516208761
17.3,442.3709141811613
17.400000000000002,525.2090147849261
17.5,604.3967202708643
17.6,484.1785225481651
17.7,444.022022470178
17.8,1283.079764470201
17.900000000000002,435.49480144641615
18,462.804462842577
18.1,1420.5870563210356
18.2,430.695839450309
18.3,482.39759131226225
18.400000000000002,629.3085216559407
18.5,2014.9754301121761
18.6,473.9748187336837
18.7,487.2205416471455
18.8,1161.1288988491133
18.900000000000002,624.336544326266
19,429.68638229537925
19.1,571.0966448198085
19.200000000000003,425.0246910959064
19.3,574.1151853849071
19.400000000000002,496.80496606875295
19.5,431.43769557158885
19.6,424.42588882288425
19.700000000000003,425.1906152990733
19.8,424.65289583309504
19.900000000000002,426.2106438440805
20,449.52725924949357
20.1,934.5075760427804
20.200000000000003,451.9102979363332
20.3,429.61995258206736
20.400000000000002,697.6742451446457
20.5,431.80684031382765
20.6,467.5740782551387
20.700000000000003,618.1715776861574
20.8,494.7686864368497
20.900000000000002,454.32612720686166
21,467.16964924837373
21.1,453.0980473622246
21.200000000000003,438.196034119399
21.3,435.8751661944615
21.400000000000002,464.3868773997832
21.5,502.4281569345169
21.6,525.2116184090179
21.700000000000003,1220.3657511861848
21.8,437.2407123237104
21.900000000000002,433.3025546324457
22,558.6342896723509
22.1,497.29651343105456
22.200000000000003,445.69462756404255
22.3,437.4049928141649
22.400000000000002,597.532815537161
22.5,477.0893531784041
22.6,456.67817297599413
22.700000000000003,475.4211420019999
22.8,426.66005775005414
22.900000000000002,439.46377550833665
23,469.91449395698714
23.1,958.1925548599684
23.200000000000003,14959.169898659333
23.3,451.8386294018668
23.400000000000002,485.1322925630425
23.5,7038.877599380342
23.6,466.9406358513748
23.700000000000003,490.0493437775739
23.8,429.93552398360555
23.900000000000002,442.5201796884698
24,675.6369197176828
24.1,525.207847916929
24.200000000000003,428.929637364952
24.3,717.1924256040618
24.400000000000002,454.7857515375449
24.5,479.80038092741904
24.6,475.19953735288846
24.700000000000003,444.5588470198443
24.8,436.20022397982973
24.900000000000002,450.61457254644154
25,424.63662010390715
25.1,788.6081458222886
25.200000000000003,486.8213665517104
25.3,436.7292264528711
25.400000000000002,1018.8784045647708
25.5,528.4086552576823
25.6,453.27885029901563
25.700000000000003,475.98051971596453
25.8,485.3799855452364
25.900000000000002,439.9080591550778
26,429.61215614596495
26.1,538.3540198322372
26.200000000000003,428.89045901050173
26.3,1148.8155098045972
26.400000000000002,445.1296504824436
26.5,859.164179200525
26.6,515.149767556413
26.700000000000003,490.3561359323346
26.8,1393.3921824439424
26.900000000000002,426.9931697100084
27,1658.3578997999412
27.1,583.4221929510593
27.200000000000003,533.0576240601076
27.3,451.74517779077917
27.400000000000002,529.9934353889776
27.5,424.76458303561276
27.6,452.7455265748707
27.700000000000003,436.9630209347464
27.8,475.78306235656385
27.900000000000002,446.3242587153189
28,473.5404689748644
28.1,435.46018311727636
28.200000000000003,452.0099918743696
28.3,424.62621618812693
28.400000000000002,561.7631644473098
28.5,455.1527701563541
28.6,533.6096533012221
28.700000000000003,596.3669711189882
28.8,735.0573439305967
28.900000000000002,425.17037344160656
29,568.8288325783153
29.1,641.6993830101644
29.200000000000003,448.70394926859376
29.3,459.9449002225114
29.400000000000002,429.1164058404399
29.5,441.8346111932209
29.6,459.28151222620727
29.700000000000003,965.8672420610961
29.8,640.93739894889
29.900000000000002,454.603772813923
30,2424.70721022809
30.1,505.4830561827505
30.200000000000003,568.7836645195007
30.3,1600.8427639961592
30.400000000000002,473.2291785965323
30.5,556.6712329478923
30.6,474.6947427452045
30.700000000000003,438.54316207925154
30.8,437.93838391037605
30.900000000000002,558.7034886805197
31,444.96986000297176
31.1,545.0482299444991
31.200000000000003,564.5817691075199
31.3,474.68635473563694
31.400000000000002,512.1119119377274
31.5,463.8565646496475
31.6,452.91352216802306
31.700000000000003,434.9750729439591
31.8,429.92668570893835
31.900000000000002,451.7825665084713
32,448.4334222851243
32.1,443.1443909288125
32.2,555.7390353822365
32.300000000000004,432.7280634011246
32.4,555.2559116699017
32.5,471.92171126453337
32.6,429.420008684562
32.7,482.9112240206683
32.800000000000004,424.9259496445495
32.9,531.5233102201106
33,479.9421069673177
33.1,9766.325301835228
33.2,473.9239079529449
33.300000000000004,481.92488646553
33.4,428.9230889379446
33.5,468.2552953200438
33.6,519.304772840806
33.7,434.837656090461
33.800000000000004,470.66722106530653
33.9,438.8642237193643
34,470.7048302125436
34.1,585.579824057985
34.2,432.94131614360504
34.300000000000004,472.4117702769174
34.4,506.496735146374
34.5,445.4381325600374
34.6,436.97978758367753
34.7,451.7159410316048
34.800000000000004,653.3344707287451
34.9,426.5675631396245
35,1537.550382555893
35.1,452.5903073618373
35.2,671.0691156954176
35.300000000000004,436.34952313675956
35.4,561.3719395274945
35.5,428.7687908653204
35.6,524.0408053705446
35.7,521.114911706095
35.800000000000004,2005.786925819546
35.9,489.0596474883543
36,512.2301647789112
36.1,452.05857184447586
36.2,425.89107461427875
36.300000000000004,493.74049385670247
36.4,454.24897976277293
36.5,429.7620909443282
36.6,455.3381598630393
36.7,482.77299139490236
36.800000000000004,438.0293727513674
36.9,446.0710203631369
37,632.3561381779516
37.1,437.17222060185253
37.2,433.87367180449945
37.300000000000004,444.3893067336073
37.4,710.436367429179
37.5,429.22918753546674
37.6,425.82524832257457
37.7,440.6427115244519
37.800000000000004,546.114950536591
37.9,507.9037826869958
38,623.3313947353936
38.1,451.98461400920087
38.2,442.06189068107875
38.300000000000004,436.7547781763699
38.400000000000006,431.3118121995641
38.5,488.00924217862814
38.6,599.1739954862569
38.7,1464.2439876758747
38.800000000000004,736.342785702971
38.900000000000006,486.9863003623442
39,436.08761690290464
39.1,467.3562402267511
39.2,545.198169235694
39.300000000000004,539.9946658035715
39.400000000000006,428.8823621029452
39.5,449.4564072168075
39.6,524.1583399185762
39.7,511.9837898490309
39.800000000000004,432.4880522651411
39.900000000000006,489.17191344114576
40,13436.101642918493
